ID,Production
15,5623
16,6333
20,16490
29,20567
34,36955
36,3771
40,11525
62,47231
65,10307
75,27953
85,30598
90,1199
98,19125
101,8548
109,75008
110,79
111,953
115,2136
121,2681
127,688
134,12923
138,782
147,725
160,1554
166,383
168,339
171,88905
179,12436
180,89009
184,17866
186,3668
190,84770
191,5800
196,15858
200,1176
205,262
207,83096
210,53629
215,11356
218,12666
224,303
225,5510
232,34375
234,15096
252,25612
253,819
254,37465
268,198
272,11136
274,55345
279,6628
284,613
302,863
306,13659
312,784
314,10549
318,39735
322,31352
325,35937
330,173
336,1432
345,8449
346,49151
358,39087
362,18049
369,1648
371,651
376,1164
379,1710
389,2277
391,3056
392,5474
393,13589
400,6987
404,5241
405,328
414,1282
430,937
443,607
449,23708
451,11623
455,5501
458,9023
471,555
476,35424
480,28686
482,246
484,23079
486,272
489,2118
491,26196
493,797
495,7413
498,1206
499,12988
503,19911
509,5524
512,283
514,677
517,589
531,9244
533,7322
536,354
541,1328
546,353
562,474
563,9565
565,19150
584,4130
599,2512
601,260
613,19459
615,516
618,38551
621,6584
625,1776
630,23714
633,3699
635,8629
650,1937
654,13968
667,416
668,9569
681,8292
688,2331
693,6556
703,73645
715,21628
723,18949
724,10923
732,6232
740,12199
754,689
757,23561
759,14824
761,12904
762,21903
769,4247
784,82671
785,1370
791,3984
797,1981
810,1723
816,476
820,2154
832,3277
837,7101
838,40454
839,21740
842,18099
848,13922
852,8402
853,603
865,41761
871,60999
873,2451
875,2475
877,51758
879,43637
881,16274
897,7521
906,1302
922,12974
933,8551
939,1177
947,10751
957,648
966,2253
970,1159
979,2605
997,7548
1006,1553
1007,16788
1008,39870
1009,1334
1012,47041
1014,47766
1015,369
1033,13760
1040,10530
1047,37553
1050,12547
1052,972
1069,21409
1071,13634
1072,8847
1080,10167
1081,9621
1083,8092
1086,3525
1090,158
1103,25413
1105,1843
1112,11259
1114,1143
1122,6785
1129,77829
1132,8078
1133,27423
1135,6552
1143,8661
1150,4737
1165,19339
1172,13396
1185,1299
1199,352
1205,8706
1211,7706
1225,2708
1227,1434
1235,399
1238,14899
1239,29004
1241,3162
1245,11575
1247,2517
1252,1223
1257,3502
1275,550
1284,12784
1285,346
1286,3009
1298,6667
1300,14198
1305,758
1310,12680
1312,6163
1317,2081
1324,7193
1325,6225
1328,60974
1348,16256
1350,1040
1378,203
1382,871
1397,230
1408,1572
1409,9530
1413,8811
1415,1356
1418,9342
1422,16196
1427,36319
1428,12715
1432,1313
1442,54120
1447,1737
1450,6248
1454,1292
1455,13246
1465,5206
1470,14247
1471,8920
1480,2564
1482,41990
1488,15903
1498,807
1499,603
1500,1818
1503,2244
1506,8274
1511,14017
1518,38782
1528,40470
1530,7777
1535,4218
1545,1048
1559,15163
1564,2339
1570,835
1572,40834
1573,10071
1578,21141
1588,24887
1593,13029
1594,4478
1596,1164
1600,4655
1601,842
1602,1179
1610,35729
1612,4995
1615,2034
1621,4642
1625,7841
1626,12946
1641,14272
1645,7940
1649,4760
1655,22889
1657,4763
1660,3375
1666,1597
1674,1401
1687,18272
1691,1518
1699,15790
1704,3727
1709,30596
1724,1644
1725,6661
1726,786
1728,1406
1730,5924
1733,87211
1747,4265
1749,887
1754,14523
1760,8391
1771,13101
1772,352
1775,8144
1784,10511
1788,2709
1795,14340
1796,1328
1798,11011
1799,34144
1801,571
1807,1875
1813,4748
1814,1197
1817,3178
1819,8792
1827,2059
1838,195
1853,63202
1869,45132
1889,12059
1890,7935
1891,361
1895,11763
1897,18726
1899,962
1908,801
1911,1050
1916,4221
1921,1343
1922,2226
1930,14021
1939,1487
1942,11164
1952,50685
1956,2437
1958,1184
1962,39976
1963,11296
1964,85865
1966,10659
1969,41256
1975,2264
1984,20279
1986,6516
1989,63
1991,4290
2001,1792
2002,51813
2011,230
2013,8763
2017,213
2032,3572
2033,1180
2034,45384
2035,10288
2038,3164
2042,213
2043,3252
2051,59454
2059,31628
2061,1046
2067,36910
2083,29229
2084,55323
2105,59716
2114,19350
2116,327
2119,29177
2122,10961
2135,17438
2137,7365
2153,617
2156,6675
2157,44763
2164,1440
2178,3523
2183,1834
2197,6253
2207,27331
2213,37217
2218,18899
2221,43175
2222,8285
2229,1273
2236,5890
2238,30590
2241,17761
2242,10253
2246,64554
2250,31681
2253,5298
2257,18535
2268,104756
2275,12758
2276,29068
2285,2858
2291,14587
2292,17970
2297,1874
2298,3458
2301,1140
2307,688
2308,9403
2309,3164
2312,31874
2313,20263
2317,9745
2340,10641
2350,4903
2353,11763
2357,7208
2360,4318
2363,3120
2364,1322
2367,7454
2377,18601
2378,755
2385,852
2388,2452
2389,385
2393,5761
2413,1194
2414,60033
2415,8228
2416,251
2430,8173
2432,15816
2435,9315
2439,7887
2440,34260
2443,19887
2448,13787
2463,52905
2466,1455
2469,1481
2471,60817
2474,551
2482,5129
2485,33681
2486,499
2493,34207
2495,5932
2499,36439
2502,561
2504,258
2507,7179
2510,8246
2519,1368
2530,5260
2531,1170
2535,4878
2537,1243
2543,12511
2552,13806
2554,9659
2556,7530
2566,2678
2573,2054
2576,3487
2578,38910
2579,412
2590,87255
2593,7835
2594,15911
2601,36539
2609,4906
2613,52566
2631,5184
2644,47321
2649,19556
2651,16580
2654,503
2655,9482
2657,7665
2663,17487
2666,28203
2670,962
2684,16127
2686,267
2688,8927
2701,1708
2702,5429
2704,27310
2714,4529
2722,562
2724,45479
2727,8736
2733,13234
2740,5616
2747,621
2757,14280
2758,2234
2759,17264
2765,3121
2766,264
2769,322
2776,3441
2779,1823
2781,10361
2782,91
2789,9347
2793,1031
2794,619
2795,6382
2798,265
2805,8803
2806,4103
2807,1004
2811,7720
2818,6028
2828,3107
2830,1056
2835,802
2847,20941
2851,1062
2856,7319
2860,821
2862,853
2869,769
2871,4388
2877,916
2896,11853
2921,5520
2923,1398
2925,1197
2927,3011
2950,17207
2964,82339
2966,89676
2970,1440
2980,325
2982,22720
2983,35984
2990,1786
2991,14981
3002,7430
3004,1806
3015,16003
3016,449
3018,4495
3029,5165
3033,3950
3034,3554
3055,27789
3056,27266
3057,340
3060,10084
3065,17221
3068,14688
3087,2268
3091,6653
3097,1436
3101,280
3105,17940
3108,608
3110,20322
3114,48917
3122,2958
3133,888
3135,19543
3141,20696
3143,456
3159,2509
3160,8861
3163,21027
3164,37603
3166,2144
3174,4264
3175,10965
3178,4951
3182,20142
3210,125
3211,796
3217,44202
3220,18922
3240,7752
3244,3668
3261,21396
3279,69182
3283,907
3284,17661
3287,2324
3298,7503
3302,33553
3305,47770
3306,37938
3307,9241
3319,1102
3320,5595
3322,510
3326,5850
3332,2122
3335,19659
3342,1793
3349,32226
3351,6383
3354,45092
3355,509
3356,2243
3368,63259
3380,6637
3381,34837
3385,4540
3394,104
3397,12598
3398,3139
3414,13765
3417,6340
3422,1356
3450,234
3459,1177
3460,1124
3468,6534
3473,8252
3477,566
3480,4833
3482,581
3487,1357
3490,4869
3491,3270
3499,6176
3500,9326
3511,3944
3515,20049
3530,193
3531,1748
3538,14621
3556,821
3557,796
3560,3267
3563,180
3565,650
3568,13592
3571,42096
3572,51038
3584,1158
3588,16145
3607,9772
3609,1361
3611,218
3612,9768
3618,5758
3619,6769
3643,318
3652,319
3653,2435
3655,16509
3669,798
3676,35933
3677,13781
3678,77859
3679,14027
3682,10212
3683,2822
3689,200
3690,6943
3695,1521
3696,20607
3697,819
3699,39361
3702,1317
3706,6628
3711,2911
3712,1192
3714,37615
3715,2045
3717,31329
3721,1234
3726,16945
3728,11972
3738,4392
3753,1017
3758,10207
3765,8329
3767,7178
3769,31149
3775,12379
3779,47141
3793,549
3795,4890
3796,1097
3809,1686
3812,13834
3838,40973
3840,5891
3844,2161
3845,466
3848,8282
3862,10489
3868,22702
3879,48354
3896,334
3905,1144
3914,144
3917,14898
3922,10589
3932,4188
3935,2253
3939,39730
3940,16800
3947,15050
3954,17064
3956,4628
3959,732
3969,14349
3971,1354
3980,865
3981,710
3987,1914
3989,5028
3990,1514
3994,16332
3996,19613
3997,16839
3998,1160
4004,1610
4007,2527
4010,14604
4011,37974
4016,163
4024,30576
4026,4976
4027,19394
4031,13143
4034,10593
4041,2027
4046,9847
4054,12400
4058,1211
4067,2174
4070,11669
4072,9703
4075,531
4085,12373
4097,122758
4098,3428
4101,1147
4103,800
4104,13958
4107,1723
4118,14182
4136,15349
4143,1431
4149,1284
4163,2833
4166,636
4167,3518
4168,7538
4176,8249
4181,5992
4191,3775
4207,1080
4217,577
4218,24734
4220,12070
4226,12967
4228,20647
4230,5872
4231,1882
4233,1033
4234,7069
4259,10750
4260,7242
4261,81514
4277,719
4278,22453
4285,11188
4294,9997
4301,948
4310,11805
4319,685
4332,9175
4338,4817
4357,729
4358,3147
4372,1883
4377,1348
4384,17839
4395,1175
4396,20536
4399,40561
4402,4659
4405,1352
4408,1786
4409,3380
4411,11283
4415,51337
4419,9567
4425,642
4431,6581
4436,2034
4443,31584
4461,7583
4464,25679
4483,1005
4495,2387
4500,629
4504,12784
4511,15549
4523,4379
4529,33148
4533,47155
4534,186
4535,14885
4537,1824
4539,8999
4551,7581
4564,306
4567,33720
4580,3206
4602,18527
4604,97326
4606,9403
4618,131258
4622,4088
4623,16537
4626,48609
4629,47294
4647,2342
4648,2589
4658,6061
4677,1854
4682,12378
4686,55486
4692,130209
4696,7469
4698,1312
4704,1460
4707,888
4709,3756
4721,4263
4725,4805
4740,12063
4741,1570
4746,52395
4750,10922
4756,3001
4758,19388
4766,45806
4767,1181
4770,1264
4773,248
4782,313
4783,11309
4788,22777
4790,12678
4793,14648
4794,264
4796,487
4805,54596
4809,17091
4810,3798
4813,1161
4819,3072
4820,1938
4821,16914
4836,28302
4839,729
4853,17502
4856,4644
4860,35627
4862,19861
4875,106137
4880,7924
4882,11605
4885,338
4903,2909
4905,2947
4907,24076
4934,384
4938,89
4950,11366
4955,5182
4956,75359
4957,198
4962,39314
4963,7509
4967,7843
4973,1264
5001,3449
5025,965
5027,48900
5034,14712
5036,8007
5039,30141
5043,41072
5044,56804
5051,123819
5052,1290
5058,70685
5059,17002
5062,35199
5069,8902
5070,1276
5072,1026
5078,7866
5080,861
5083,7671
5085,54646
5087,18329
5092,1643
5096,757
5099,11976
5105,12291
5106,4911
5120,6524
5121,1040
5123,3092
5124,6526
5128,9599
5130,37053
5136,18024
5147,6495
5153,405
5163,1282
5165,31476
5167,35815
5168,49661
5176,917
5186,7996
5190,1707
5191,3227
5192,9439
5199,12602
5207,18573
5217,40716
5223,8713
5230,1478
5231,18491
5233,47939
5236,863
5244,13612
5248,6263
5250,10947
5254,1118
5262,1407
5284,1783
5288,2851
5293,3304
5306,10083
5310,701
5313,24983
5314,1226
5319,9699
5325,4869
5329,322
5333,13687
5354,2595
5356,3258
5374,20442
5385,33753
5386,3072
5404,20465
5415,13421
5418,2045
5419,925
5433,646
5438,4699
5441,275
5465,41164
5466,811
5470,1573
5475,3168
5476,10530
5487,8192
5488,71128
5492,2095
5496,1592
5500,433
5511,3195
5521,1201
5527,1376
5528,46930
5530,53069
5531,904
5536,2139
5547,9449
5556,684
5558,464
5573,6754
5587,1908
5599,19034
5602,13019
5609,1933
5613,4957
5616,12296
5617,43328
5618,197
5619,3874
5620,15110
5625,226
5627,4120
5628,25957
5631,818
5633,29609
5635,416
5642,277
5651,116992
5656,5690
5661,6687
5677,1997
5680,1478
5683,12889
5690,11164
5713,8879
5715,14554
5725,1987
5727,9795
5729,8326
5745,1405
5748,417
5749,5270
5752,14948
5772,2971
5782,35715
5786,26560
5788,9027
5799,12735
5804,400
5815,842
5819,3104
5823,23151
5827,52809
5829,6418
5836,26405
5841,8986
5865,12769
5867,3742
5868,67457
5876,1600
5882,8714
5890,1289
5891,13718
5892,11771
5898,265
5916,15404
5937,660
5940,46196
5945,18109
5950,5340
5951,3857
5954,47475
5956,7199
5965,1320
5966,7056
5971,7100
5974,16598
5980,4472
5991,68435
5992,30263
5994,5505
6000,2765
6007,6895
6010,1381
6015,1002
6024,2936
6025,15480
6026,483
6028,796
6031,36604
6038,62080
6049,5374
6051,442
6053,37934
6055,981
6058,16410
6059,222
6060,911
6061,4563
6064,1681
6065,4062
6072,1141
6074,16236
6075,537
6081,10487
6086,16466
6087,2681
6090,4250
6091,62978
6103,25648
6108,83097
6109,1909
6129,55155
6130,46840
6132,3657
6141,2872
6155,30634
6157,16216
6163,3411
6165,744
6168,64726
6172,19889
6173,62311
6174,1705
6179,936
6180,12302
6182,8741
6186,15748
6198,20494
6211,32146
6215,1509
6222,6387
6228,53180
6232,4182
6240,93579
6241,2794
6242,628
6244,1418
6254,7212
6293,5306
6296,11565
6304,46207
6314,12777
6325,16943
6329,26561
6332,1937
6335,2766
6343,5943
6346,14839
6354,30284
6357,284
6360,48578
6369,12416
6372,7190
6381,328
6387,3710
6390,47736
6393,984
6395,13830
6401,7174
6404,3746
6413,1988
6418,676
6419,7861
6423,2678
6424,48589
6430,1645
6434,1864
6444,968
6450,47071
6458,7499
6462,2467
6490,933
6495,2814
6498,11395
6499,3368
6509,45574
6512,26750
6514,855
6523,2128
6530,7697
6540,6671
6541,42691
6554,11743
6565,2518
6567,5517
6568,18070
6570,1052
6571,382
6575,9092
6578,89726
6579,374
6595,15546
6602,7432
6603,43404
6604,12686
6610,35552
6613,7663
6619,916
6620,15879
6637,22342
6649,13400
6655,1161
6660,2814
6663,20386
6676,17133
6683,257
6687,618
6690,7351
6715,64255
6718,1059
6719,7283
6724,50735
6731,939
6732,913
6734,8815
6741,819
6744,40906
6752,5664
6777,3178
6782,8322
6801,15680
6803,5719
6807,7678
6808,1164
6824,783
6836,736
6840,727
6841,1467
6844,15283
6851,14189
6855,233
6863,17314
6871,1128
6873,502
6885,77352
6888,16465
6896,25769
6904,40577
6909,12291
6912,1522
6919,18077
6927,8083
6949,13894
6950,215
6959,3494
6960,11861
6964,865
6967,3575
6969,13688
6975,2820
6976,660
6985,7008
6987,3467
7023,36923
7025,618
7029,12100
7033,90741
7034,8879
7040,187
7061,21142
7065,407
7066,3370
7067,346
7071,40431
7087,9009
7096,27660
7104,766
7121,2719
7149,20346
7151,243
7153,20871
7166,1267
7169,238
7174,403
7178,2715
7181,3231
7191,7781
7196,20055
7206,76489
7207,623
7211,1461
7212,1010
7213,6680
7217,15828
7219,2132
7226,102157
7228,2405
7230,3196
7238,1463
7246,1028
7247,8408
7256,14620
7260,9860
7272,100592
7275,3736
7291,6376
7296,11562
7298,4979
7302,7235
7311,1006
7316,1528
7332,2880
7336,26605
7337,1344
7342,875
7343,35537
7351,873
7365,1726
7370,1152
7372,16121
7373,1696
7383,77183
7398,513
7399,3742
7410,14107
7425,12504
7428,1190
7431,62
7432,3921
7445,11352
7460,2316
7464,5428
7465,85760
7475,14041
7477,15335
7483,11860
7490,6215
7497,3053
7501,556
7504,18219
7509,870
7520,1269
7540,30103
7542,37207
7545,25968
7555,8075
7556,28632
7559,8634
7568,10964
7574,2935
7576,8016
7581,1485
7599,10283
7606,668
7609,2386
7610,16906
7613,4468
7615,10914
7618,5265
7626,1470
7629,1561
7632,323
7640,386
7650,2446
7651,3369
7656,608
7660,11448
7661,40685
7669,21860
7680,13070
7682,1193
7686,1218
7689,13743
7696,8279
7716,13615
7724,1590
7726,91145
7736,35070
7740,844
7743,421
7745,12347
7747,5690
7750,503
7751,323
7753,12326
7757,13424
7779,215
7789,3561
7792,35283
7793,406
7794,14102
7799,15957
7803,46903
7815,16147
7818,1099
7828,77414
7849,9950
7853,12359
7863,908
7864,54036
7866,19215
7868,796
7874,67597
7876,16470
7887,11275
7888,1445
7891,1625
7915,6871
7917,225
7920,990
7927,1161
7936,234
7940,71842
7943,15272
7948,1120
7956,16103
7963,998
7964,3733
7970,17518
7974,3135
7980,34221
7986,15959
7987,62761
7990,9448
7993,2838
7998,2709
8006,4751
8008,1897
8013,933
8025,11027
8027,336
8039,5861
8040,3682
8052,21644
8053,23034
8059,1216
8067,1343
8069,110
8071,284
8072,7735
8081,10697
8089,29062
8091,215
8093,2863
8095,326
8097,5915
8099,1097
8112,6201
8113,11031
8114,21848
8119,6083
8120,6245
8124,5266
8128,3695
8129,100414
8130,13343
8134,7009
8135,4176
8140,2808
8142,2112
8148,679
8149,1834
8155,738
8160,12281
8161,15974
8175,15148
8176,61683
8179,1105
8181,128
8182,4712
8186,567
8206,7539
8208,13167
8212,45377
8213,7115
8217,2246
8220,22184
8228,5290
8236,17474
8240,38060
8242,1136
8248,3205
8264,468
8280,12337
8282,2092
8288,2256
8300,10678
8301,9481
8327,12937
8329,3022
8334,17650
8337,370
8339,2789
8351,9419
8364,1640
8369,6059
8372,29671
8378,13150
8382,4953
8384,12420
8387,12100
8390,14343
8393,1144
8394,953
8400,9576
8407,23821
8412,8514
8413,15658
8422,6499
8427,6767
8429,54834
8433,6772
8439,70258
8443,6589
8445,1278
8466,630
8470,39812
8482,168
8485,871
8493,3505
8494,17429
8501,16569
8507,45936
8508,1819
8529,43893
8530,7934
8534,1771
8535,712
8540,207
8549,5090
8550,12886
8565,897
8566,882
8571,7828
8576,20943
8579,14633
8595,53416
8603,1512
8604,41712
8617,2912
8630,938
8636,665
8637,36214
8643,948
8655,1332
8657,31753
8659,307
8667,5053
8673,98588
8674,6902
8684,9430
8698,7598
8699,3539
8706,8971
8711,6351
8718,59761
8723,592
8728,20085
8735,12369
8742,11122
8746,11638
8747,237
8748,1199
8750,122
8755,10427
8756,4737
8758,13489
8771,901
8775,8806
8783,590
8784,8742
8808,15600
8810,9888
8813,1546
8818,2223
8822,41693
8823,10663
8825,1602
8851,9595
8853,2288
8862,6935
8864,2582
8866,2420
8878,17782
8880,39505
8886,1277
8887,10107
8895,5751
8902,12310
8904,1003
8915,9239
8918,246
8922,13141
8928,1142
8934,17215
8943,8607
8951,635
8978,10923
8992,14950
8998,2781
9001,22304
9005,2633
9013,4352
9017,11331
9029,2543
9031,2392
9033,7096
9037,776
9038,1125
9044,4068
9054,7221
9057,1734
9058,327
9081,53353
9089,11046
9101,528
9102,11075
9105,3375
9115,27356
9120,1715
9133,44864
9143,1223
9145,6861
9159,1716
9168,518
9169,48195
9170,1109
9171,817
9174,824
9179,6412
9184,325
9187,2627
9201,9078
9202,3914
9206,14770
9221,12473
9233,356
9236,1439
9249,20670
9251,2341
9261,4362
9263,2075
9264,13412
9275,6631
9276,17229
9279,403
9280,40845
9285,14020
9297,732
9298,1461
9310,10897
9312,2491
9322,49793
9324,1101
9329,1347
9338,15166
9344,1671
9348,17052
9353,1908
9357,1207
9358,17482
9361,1294
9362,728
9376,1558
9381,535
9383,309
9385,7854
9389,1080
9393,189
9394,63372
9400,10047
9402,145112
9412,5854
9413,6829
9424,1141
9428,553
9434,560
9440,25626
9450,39285
9452,454
9454,17758
9465,16791
9474,17400
9494,7458
9501,965
9507,18878
9508,442
9510,2287
9519,10452
9521,6872
9524,670
9539,4583
9543,74653
9546,25533
9554,17218
9556,2940
9561,610
9572,2428
9573,4788
9579,592
9592,25848
9597,54486
9598,68
9603,3113
9607,849
9619,322
9622,33363
9624,704
9630,3672
9634,78696
9644,6632
9652,1273
9657,1510
9659,508
9661,113
9666,19570
9669,38757
9679,1647
9683,39251
9689,16880
9696,54049
9697,6869
9698,2373
9701,55269
9706,21840
9708,10090
9712,31214
9720,5976
9721,3931
9726,8407
9731,12252
9744,11197
9753,1892
9757,17520
9760,6064
9780,14696
9782,172
9786,4615
9788,284
9789,9265
9791,585
9792,2882
9798,4437
9805,852
9806,7951
9810,4276
9812,7289
9814,1717
9822,1012
9831,656
9838,1470
9840,55173
9852,1920
9859,250
9916,1064
9924,36844
9944,2130
9953,13760
9961,8749
9968,44768
9970,340
9972,8636
9975,74493
9976,2928
9984,280
9989,840
9991,8362
10005,3224
10010,4205
10013,1586
10025,31086
10028,13453
10032,264
10037,1934
10038,15492
10040,509
10042,42643
10048,14868
10052,16567
10054,5740
10059,109594
10074,8114
10078,3363
10086,573
10087,1162
10088,904
10092,45236
10108,3838
10113,4365
10117,1544
10125,39640
10126,6111
10144,2935
10156,12758
10157,2795
10162,87
10164,11434
10166,7887
10175,8548
10177,4485
10185,28993
10187,11595
10190,5330
10202,7183
10203,14817
10209,887
10213,6424
10220,29208
10239,1745
10248,3136
10261,14038
10271,15451
10274,53277
10286,1683
10289,7562
10305,677
10310,360
10315,77454
10316,6235
10319,1660
10323,976
10326,8690
10343,3178
10349,88693
10352,1251
10356,1905
10357,2342
10379,416
10382,1037
10394,19419
10403,24846
10413,23908
10418,1227
10431,7192
10432,533
10435,57845
10439,1355
10440,4008
10452,37407
10453,2748
10456,1126
10457,58536
10460,10814
10470,735
10471,3198
10472,74325
10478,26160
10489,6129
10492,14178
10501,28687
10502,10181
10510,2899
10512,1741
10524,502
10529,6244
10530,1472
10532,12543
10537,81184
10542,9440
10543,4028
10544,5201
10547,8288
10552,4432
10557,88
10558,644
10567,183
10570,61608
10583,19240
10587,1208
10589,12323
10591,31173
10598,381
10600,17695
10604,605
10609,12830
10616,2829
10621,1779
10631,33421
10655,1520
10658,576
10679,12063
10682,1225
10686,1334
10689,3274
10694,2368
10697,1112
10701,177
10704,32051
10709,745
10714,1707
10729,127
10730,1745
10743,25003
10760,6689
10761,25499
10770,1088
10772,16947
10776,1011
10785,26507
10786,537
10793,23744
10795,908
10811,544
10812,15639
10814,35763
10819,10290
10824,434
10834,17161
10839,27959
10845,53218
10850,44533
10852,1236
10856,17145
10858,2956
10870,9251
10873,1449
10887,734
10889,25658
10902,512
10903,85912
10920,14282
10928,14768
10930,9932
10933,7357
10945,228
10953,40875
10962,4033
10966,21439
10972,63560
10977,109286
10989,8284
11004,331
11005,899
11006,1131
11011,56381
11013,10854
11015,962
11018,867
11020,1149
11029,35595
11030,15020
11037,536
11044,1477
11049,32911
11051,622
11063,14245
11066,943
11068,914
11069,2091
11074,251
11075,15869
11086,33371
11108,29514
11111,369
11113,1660
11137,4988
11138,898
11141,957
11142,14037
11144,4954
11145,7262
11150,69
11156,39898
11162,1144
11163,206
11167,24651
11170,634
11173,1865
11174,34251
11175,3304
11190,1195
11192,8307
11203,250
11208,5870
11215,6857
11218,329
11233,11945
11234,36513
11235,808
11245,4169
11246,30175
11250,430
11252,6839
11261,1070
11262,13304
11268,2178
11269,1726
11273,389
11275,917
11277,17798
11286,2252
11291,1380
11294,627
11297,53058
11298,26340
11327,511
11331,39053
11334,2996
11342,929
11349,17803
11350,34075
11352,15931
11356,537
11358,17722
11383,6700
11386,16474
11387,58532
11393,14546
11394,1572
11395,273
11398,42960
11399,2883
11405,1053
11408,32344
11409,1452
11418,4360
11419,5350
11425,7633
11443,1513
11445,2618
11448,2375
11454,1092
11458,36538
11459,14953
11465,11972
11468,27368
11474,2869
11478,6479
11493,23942
11496,16390
11497,1819
11501,278
11503,857
11506,19357
11513,10186
11515,3134
11522,1501
11527,2900
11529,17466
11530,7783
11548,21390
11550,14543
11552,12970
11554,1990
11557,883
11558,1301
11560,36291
11561,7230
11569,259
11583,2449
11584,2756
11586,1738
11598,2226
11599,5948
11601,7092
11608,25702
11610,18364
11612,50546
11618,1837
11620,4463
11626,3681
11628,2109
11632,67109
11634,6385
11635,4857
11642,320
11660,7883
11665,2545
11667,8282
11672,17548
11682,52423
11684,8625
11691,19976
11693,1631
11698,533
11702,4027
11707,25727
11709,8790
11713,20080
11718,5042
11719,5271
11729,1762
11732,7072
11737,2422
11738,27364
11749,614
11754,17841
11763,11282
11769,6726
11770,232
11774,39022
11777,10841
11778,6071
11781,1128
11783,53956
11784,9751
11786,42570
11791,365
11793,943
11794,13862
11796,436
11800,1353
11805,31532
11806,282
11810,16811
11811,13371
11813,36071
11816,878
11820,6794
11823,5653
11827,12160
11833,1066
11844,528
11847,2957
11855,20436
11859,251
11863,5597
11864,555
11878,1780
11887,22262
11891,243
11895,38510
11919,761
11922,1383
11946,1035
11952,18611
11956,969
11957,25514
11960,16774
11963,1086
11965,334
11967,1439
11968,48800
11969,25699
11972,779
11977,83262
11978,5708
11983,2966
11988,4593
12010,785
12012,1186
12015,22481
12016,64233
12018,72061
12026,39330
12029,1313
12041,22864
12043,20363
12044,936
12050,924
12063,28585
12083,2722
12086,9769
12097,1618
12104,3102
12115,21746
12125,464
12131,17053
12133,12373
12138,28923
12148,6252
12152,964
12173,1870
12174,12732
12188,1572
12199,34089
12202,14055
12213,719
12214,1822
12219,2518
12228,9526
12233,6981
12247,7453
12259,5490
12261,879
12271,4411
12276,2501
12288,21130
12290,7949
12292,1303
12297,14273
12310,21702
12320,17080
12325,60283
12331,5900
12332,25476
12340,510
12342,6243
12347,227
12354,56
12363,17439
12380,25442
12381,3911
12383,707
12384,691
12385,7555
12392,3311
12397,12288
12398,42053
12407,4057
12409,911
12416,615
12421,4495
12438,10901
12439,184
12447,791
12449,15938
12453,843
12454,33809
12460,21527
12464,80863
12466,3468
12467,240
12470,9077
12472,36126
12476,598
12477,20165
12482,8601
12488,508
12495,318
12499,10883
12505,70609
12507,13184
12508,958
12512,12297
12513,12252
12518,1158
12522,2258
12523,838
12525,202
12529,17442
12532,722
12538,9222
12539,175
12542,249
12554,33812
12555,7624
12558,20168
12570,8484
12575,14771
12576,144685
12578,852
12586,5859
12591,3345
12596,7592
12598,2574
12606,36065
12609,877
12617,1462
12619,2580
12628,1445
12629,7605
12631,45127
12639,10865
12641,62901
12644,11311
12647,42909
12659,671
12664,11901
12670,3369
12678,24530
12687,28012
12688,9005
12691,179
12692,12792
12693,35054
12694,14234
12697,16027
12700,23111
12701,40787
12703,19715
12709,2082
12714,10873
12721,39765
12724,1588
12740,27273
12742,12261
12748,8365
12760,58215
12762,4447
